Nome,Clã,Classificação,Afiliação,Títulos,Alerta_IA
Black Zetsu,N/A,"Jinchūriki, S-rank, Sensor Type",N/A,N/A,CUIDADO! Black Zetsu é um ninja perigoso com o título de N/A. Não se aproxime!
Chibi,N/A,N/A,N/A,N/A,CUIDADO! Chibi é um ninja perigoso com o título de N/A. Não se aproxime!
Daibutsu,N/A,N/A,N/A,N/A,CUIDADO! Daibutsu é um ninja perigoso com o título de N/A. Não se aproxime!
Deidara,N/A,"S-rank, Missing-nin, Mercenary Ninja","Iwagakure, Akatsuki",N/A,CUIDADO! Deidara é um ninja perigoso com o título de N/A. Não se aproxime!
Demonic Statue of the Outer Path,N/A,N/A,N/A,N/A,CUIDADO! Demonic Statue of the Outer Path é um ninja perigoso com o título de N/A. Não se aproxime!
Ginji,N/A,N/A,N/A,N/A,CUIDADO! Ginji é um ninja perigoso com o título de N/A. Não se aproxime!
Hidan,N/A,"S-rank, Missing-nin","Yugakure, Akatsuki",N/A,CUIDADO! Hidan é um ninja perigoso com o título de N/A. Não se aproxime!
Himeyuri,N/A,N/A,N/A,N/A,CUIDADO! Himeyuri é um ninja perigoso com o título de N/A. Não se aproxime!
Hinoki,N/A,N/A,N/A,N/A,CUIDADO! Hinoki é um ninja perigoso com o título de N/A. Não se aproxime!
Itachi Uchiha,Uchiha,"S-rank, Missing-nin","Konohagakure, Akatsuki","うちはイタチUchihaItachi, itachiOfTheSharingan(写輪眼のイタチ,SharinganNoItachi,LiterallyMeaning:ItachiOfTheCopyWheelEye)clanKillerItachi(一族殺しのイタチ,IchizokugoroshiNoItachi)","CUIDADO! Itachi Uchiha é um ninja perigoso com o título de うちはイタチUchihaItachi, itachiOfTheSharingan(写輪眼のイタチ,SharinganNoItachi,LiterallyMeaning:ItachiOfTheCopyWheelEye)clanKillerItachi(一族殺しのイタチ,IchizokugoroshiNoItachi). Não se aproxime!"
